ticker,name,close,change,volume,market_cap,logo,sector,subsector,type,subtype,asset_class,turnover_proxy,price_now,ret_21d,ret_63d,ret_126d,ret_252d,volatility,max_drawdown,ma50,ma200,avg_daily_value,dividend_yield_12m,dividend_months_12m,relative_strength_6m,trend_confirm,fundamental_coverage,momentum_score,risk_score,liquidity_score,trend_score,roe,profit_margin,revenue_growth,earnings_growth,debt_to_equity,forward_pe,price_to_book,quality_score,growth_score,valuation_score,opportunity_score,income_score,class_percentile,regime,regime_score,global_opportunity_score,entry_watch_low,entry_watch_high,signal,strengths,risks,atr14,ma20_live,ma50_live,ma200_live,high_52w,low_52w,ret_1d,ret_21d_live,ret_63d_live,vol20,vol126,buy_zone_low,buy_zone_high,do_not_chase_above,invalidation_price,risk_to_invalidation_pct,review_price_2R,review_price_3R,price_in_buy_zone,price_above_buy_zone,price_overextended,volatility_spike,gap_risk,hard_failures,cautions,forward_evidence,current_portfolio_weight,max_position_pct,base_pass,news_check,news_veto_reason,why_buy,why_not,final_decision,max_buy_price,suggested_total_position_pct,suggested_initial_position_pct,previous_positive_weeks,previous_weeks_observed,plain_language
PETR4,Petróleo Brasileiro S.A. - Petrobras,,,,,,,,,,AÇÃO B3,,40.869998931884766,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,65.625,,95.18072289156626,RISK_OFF,,86.09213102409637,39.73441591700772,40.869998931884766,AGUARDAR,,"score,market",1.0614288875034876,41.710499954223636,40.393883514404294,37.858343591690065,49.15793007385836,27.337962415054367,-0.029907479332680564,0.0423361358370824,-0.10494226307107224,0.27500262566085176,0.29234448152517306,40.392355932508195,41.02921326501029,43.14342895235335,39.57157072339739,0.027983098006825788,42.989212349482955,44.12842622484481,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,41.02921326501029,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
RZAT11,RZAT11,91.6,0.48,6611.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Multicategoria,fund,fii,FII,605567.6,91.5999984741211,-0.0080989069437401,-0.0197139139576558,0.0959583290658654,0.206338024772632,0.090465878234743,-0.0426585234758867,92.68539505004884,85.88092044830323,752731.6899456448,0.1533842820310681,12.0,0.1121825370467548,True,,72.78521351179096,90.91778202676863,59.27342256214149,100.0,,,,,,,,,,,77.8007458845679,68.30543933054393,97.07112970711296,RISK_OFF,25.0,86.00993997189266,90.88235142773678,91.5999984741211,WATCHLIST,"risco controlado, tendência positiva",regime desfavorável,0.9221409388950893,92.10865364074706,92.68539474487305,85.88092029571533,95.03505722832226,75.48561266198294,0.004826621263011255,-0.008098906943740158,-0.01971391395765587,0.09469783186082921,0.10848671876652034,91.1850350516183,91.73831961495536,93.35354390825543,90.52336077008928,0.010259122624422417,93.33831045968192,94.27662702287947,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, validação futura ainda curta",ESPERARIA,91.73831961495536,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
CPTR11,CPTR11,8.1,3.98,114536.0,,https://icons.brapi.dev/icons/BRAPI.svg,Miscellaneous,Outros,fund,fi-agro,FIAGRO,927741.6,8.100000381469727,0.0226569971703587,0.0042869929917785,0.0190872500438095,0.2793470370951121,0.1613438521694095,-0.0635213667554266,7.876854782104492,7.619816548824311,203165.47059702492,0.1641975231313105,12.0,0.0686383273854064,True,,64.69088591459528,74.66539196940727,36.137667304015295,100.0,,,,,,,,,,,67.45386932297127,63.70967741935483,100.0,RISK_OFF,25.0,85.99077386459426,7.986820797613779,8.100000381469727,WATCHLIST,tendência positiva,regime desfavorável,0.12071418762207031,7.877500057220459,7.876854782104492,7.619816646575928,8.271622737769286,6.239580971902965,0.039794662533343406,0.02265699717035874,0.004286874242584338,0.18435315460209928,0.13558150750055437,7.823178672790528,7.968035697937012,8.040464210510255,7.738033466339111,0.019957137598835453,8.210754623413088,8.368328342437746,False,False,True,False,False,score abaixo de 88; regime de mercado RISK_OFF; momentum abaixo de 65; liquidez abaixo de 50,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, momentum abaixo de 65, liquidez abaixo de 50, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,7.968035697937012,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
A1MT34,A1MT34,272.01,2.09,1322.0,2149885497612.9363,https://icons.brapi.dev/icons/BRAPI.svg,Producer Manufacturing,,bdr,bdr,AÇÃO GLOBAL / BDR,359597.22,272.010009765625,-0.1434644220418457,0.2511393040454592,0.7437286135485464,1.77281773637926,0.8657214159505805,-0.403144784648497,287.5678015136719,198.40676971435548,2704232.4466843377,0.0025861548279275,4.0,0.650051691256263,True,False,97.2594008922881,10.038240917782025,78.77629063097514,100.0,,,,,,,,,,,66.24753346080307,,91.66666666666666,RISK_ON,85.0,85.91617335882728,251.6164200009959,272.010009765625,AVALIAR_COMPRA,"momentum, liquidez, tendência positiva",risco elevado,18.39142826625279,271.6060020446777,287.5678015136719,198.40676959991455,382.6700134277344,84.25386960498692,0.020905296776686733,-0.14346442204184573,0.25113930404545926,0.8307539240836497,0.7324853582219424,263.32985932486395,274.76872400556294,296.434430204119,266.4176590074812,0.00978122871628628,274.312556980678,276.94418963841025,True,False,False,False,False,score abaixo de 88; radar marcou risco elevado; risk score abaixo de 60; volatilidade excessiva; drawdown excessivo; fundamentos globais insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, boa liquidez, tendência confirmada, regime favorável","score abaixo de 88, radar marcou risco elevado, risk score abaixo de 60, volatilidade excessiva, drawdown excessivo, fundamentos globais insuficientes, validação futura ainda curta",ESPERARIA,274.76872400556294,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
PORD11,PORD11,8.33,0.36,79329.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Multicategoria,fund,fii,FII,660810.57,8.329999923706055,-0.00135448697391,0.0333816820625425,0.1047995442497196,0.1772257024561705,0.0974096385518063,-0.0539878416821441,8.204653692245483,7.75812328338623,581421.033716338,0.1427370961452552,12.0,0.121023752230609,True,,81.7080943275972,88.24091778202677,54.302103250478005,100.0,,,,,,,,,,,77.62766439727886,64.9581589958159,96.65271966527196,RISK_OFF,25.0,85.68243664514614,8.259728692790747,8.329999923706055,WATCHLIST,"momentum, risco controlado, tendência positiva",regime desfavorável,0.09320464200047265,8.31863751411438,8.20465365409851,7.758123164176941,8.400597217307412,6.591541978760721,0.0036144255761199062,-0.0013544869739100518,0.03338168206254255,0.08999557214033647,0.09372507125505833,8.276695425214168,8.343980620006125,8.444463780815019,8.102038721840776,0.025065081613123964,8.726936624148887,8.935235924918258,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"momentum forte, risco relativo controlado, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, validação futura ainda curta",ESPERARIA,8.343980620006125,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
LOGG3,LOG Commercial Properties e Participações S.A.,,,,,,,,,,AÇÃO B3,,25.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,67.75735294117648,,94.57831325301204,RISK_OFF,,85.65022368887314,24.62377984649792,25.25,AGUARDAR,,"score,valuation,market",0.7092858723231724,25.891000080108643,26.61867603302002,23.568306303024293,28.700000762939453,15.251212426829603,-0.0015816889711057769,-0.06550704766013782,0.06908680074797391,0.24546424273588477,0.3226212842721548,24.930821357454573,25.356392880848475,26.848536007744926,23.927213627951485,0.048377843538349403,27.576394101551607,28.792787592751647,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,25.356392880848475,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
IFRI11,IFRI11,101.98,-0.02,15929.0,,https://icons.brapi.dev/icons/BRAPI.svg,,,fund,etf,ETF,1624439.4200000002,101.9800033569336,0.0116990773570364,0.0515262472038631,0.0482658514381937,0.2030476338252846,0.1307347795806646,-0.040650825814812,99.76081207275392,96.34653972625732,1810368.936250596,0.14267502962394,11.0,0.0978169287797906,True,,76.80050987890375,85.27724665391969,73.23135755258127,100.0,,,,,,,,,,,83.08667941363926,,94.69026548672566,RISK_OFF,25.0,85.40052172343582,100.8253894274019,101.9800033569336,WATCHLIST,"momentum, risco controlado, tendência positiva",regime desfavorável,1.1243984149013795,101.10043182373047,99.7608122253418,96.34654010772705,105.72771859532244,83.21624274418606,-0.00019604552025886957,0.011699077357036458,0.05152624720386312,0.09000562890933615,0.11667902285877008,100.59445253702485,101.94373063490652,102.61836968384733,98.90336921372572,0.023360754354468903,106.0005363304456,108.36625870268556,False,True,False,False,False,score abaixo de 88; regime de mercado RISK_OFF,validação futura ainda curta,INSUFFICIENT,0.0,0.18,False,NOT_RUN,,"momentum forte, risco relativo controlado, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, validação futura ainda curta",ESPERARIA,101.94373063490652,0.18,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
KNSC11,KNSC11,9.0,0.22,415986.0,,https://icons.brapi.dev/icons/KNSC11.svg,Miscellaneous,Multicategoria,fund,fii,FII,3743874.0,9.0,-0.0086784377110403,0.0277331156444569,0.0644669540607489,0.1855939760889566,0.0689866267518602,-0.0439249588455997,8.956626071929932,8.472486989498138,4504135.801909659,0.1275412222222222,12.0,0.0806911620416384,True,,73.93244104525175,94.07265774378584,84.89483747609943,100.0,,,,,,,,,,,77.42813694195328,53.870292887029294,96.23430962343096,RISK_OFF,25.0,85.34964412479232,8.946230245840345,9.0,WATCHLIST,"risco controlado, liquidez, tendência positiva",regime desfavorável,0.05794150856131238,9.01160192489624,8.956626071929932,8.47248706817627,9.187458875039335,7.406410067786459,0.002227222581649535,-0.008678437711040377,0.027733115644456907,0.05566734852742522,0.08775660138633391,8.97392632114741,9.008691226284197,9.089822961454011,8.889993337084423,0.011268152299202052,9.193939646978567,9.295255083609948,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; renda/distribuições insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, boa liquidez, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, renda/distribuições insuficientes, validação futura ainda curta",ESPERARIA,9.008691226284197,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
AMZO34,AMZO34,69.53,0.01,361975.0,15075370012027.72,https://icons.brapi.dev/icons/BRAPI.svg,Retail Trade,,bdr,bdr,AÇÃO GLOBAL / BDR,25168121.75,69.52999877929688,0.1027755689238361,0.0563658325991209,0.1338877874320281,0.1826840907725335,0.3837505965744742,-0.2313632144881915,63.18899955749512,61.53444982528686,52635258.16869566,0.0,0.0,0.0402108651397448,True,False,78.58508604206502,27.62906309751434,97.89674952198853,100.0,,,,,,,,,,,66.20080305927341,,90.83333333333331,RISK_ON,85.0,85.323493945188,67.21925433738045,69.52999877929688,AVALIAR_COMPRA,"momentum, liquidez, tendência positiva",risco elevado,2.361428669520787,64.25549964904785,63.188999557495116,61.53444982528686,72.8499984741211,51.099998474121094,0.00014387423350759043,0.1027755689238361,0.05636583259912098,0.5233307898239239,0.36427116767204387,63.19285674776349,66.02657115118843,67.44342835290091,60.47335658754621,0.06402067288464286,72.88242867333545,77.01878603526521,False,False,True,False,False,score abaixo de 88; radar marcou risco elevado; risk score abaixo de 60; fundamentos globais insuficientes,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, boa liquidez, tendência confirmada, regime favorável","score abaixo de 88, radar marcou risco elevado, risk score abaixo de 60, fundamentos globais insuficientes, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,66.02657115118843,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
GOAU4,Metalurgica Gerdau S.A.,,,,,,,,,,AÇÃO B3,,11.010000228881836,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,67.5219298245614,,93.97590361445783,RISK_OFF,,85.17556674064679,10.717288518384397,11.010000228881836,AGUARDAR,,"score,quality,market",0.30928564071655273,10.724000024795533,10.209200019836425,9.284407234191894,11.5600004196167,6.393579791137519,-0.01696424853740841,0.11212127809317529,0.06702272225030392,0.263133018820472,0.3050381767095633,10.584821486473084,10.955964255332947,11.141535639762878,9.997214460372925,0.07178739158335513,12.3167496919632,13.08992810249329,False,True,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,10.955964255332947,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
MXRF11,MXRF11,9.46,0.32,1231724.0,,https://icons.brapi.dev/icons/BRAPI.svg,Miscellaneous,Logística,fund,fii,FII,11652109.04,9.460000038146973,-0.0185021136353449,-0.0125586209168928,0.0546630600864332,0.1370349168824689,0.0829728649248267,-0.0338195186632194,9.545064601898194,9.198745279312131,14396990.454702923,0.1262393229581767,12.0,0.0708872680673227,True,,66.15678776290632,94.07265774378584,94.07265774378584,100.0,,,,,,,,,,,76.56778562685504,53.03347280334728,95.81589958158996,RISK_OFF,25.0,84.88468683248398,9.39202368590107,9.460000038146973,WATCHLIST,"risco controlado, liquidez, tendência positiva",regime desfavorável,0.08028925721266107,9.536258745193482,9.54506462097168,9.198745374679566,9.697703615607155,8.302204749214733,0.0031813077412867763,-0.01850211363534493,-0.012558522621845314,0.0805168318746489,0.0863060885355741,9.423869872401275,9.472043426728872,9.644649242430575,9.45273197517712,0.0010584299199192812,9.467956649565073,9.477956649565073,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; renda/distribuições insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, boa liquidez, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, renda/distribuições insuficientes, validação futura ainda curta",ESPERARIA,9.472043426728872,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
TGMA3,Tegma Gestão Logística S.A.,,,,,,,,,,AÇÃO B3,,33.47999954223633,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,69.58333333333334,,93.3734939759036,RISK_OFF,,84.71769578313253,31.91421439480096,33.47999954223633,WATCHLIST,,"score,valuation,trend,market",1.1480579729940597,30.441374588012696,29.835429611206056,32.8348107624054,39.536103425947935,26.057667730819176,0.0057073782362186964,0.15191312084069386,0.12937072183128162,0.46288094660787804,0.37468318252276006,29.924748500165368,31.30241806775824,31.991252851554677,32.31818467455807,0.0003266523852253165,30.6335832839618,30.643583283961803,False,False,True,False,False,score abaixo de 88; regime de mercado RISK_OFF; tendência não confirmada; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,nenhuma vantagem quantitativa dominante,"score abaixo de 88, regime de mercado RISK_OFF, tendência não confirmada, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,31.30241806775824,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
A1NE34,A1NE34,239.99,-2.04,485.0,1245167998521.5603,https://icons.brapi.dev/icons/BRAPI.svg,Electronic Technology,,bdr,bdr,AÇÃO GLOBAL / BDR,116395.15,239.9900054931641,0.0123170290578003,0.4117059146656709,0.4009106818828798,0.4677390591137882,0.5505865953298539,-0.2846788878834575,220.8088000488281,192.05670013427732,938842.3474365718,0.0,0.0,0.3072337595905965,True,False,96.8769917144678,18.642447418738048,62.523900573613766,100.0,,,,,,,,,,,66.06959847036327,,90.0,RISK_ON,85.0,84.71391969407264,228.5467545682844,239.9900054931641,AVALIAR_COMPRA,"momentum, tendência positiva",risco elevado,12.099287850516182,227.16600036621094,220.80880004882812,192.05670013427735,267.0,151.97000122070312,-0.020448957170758897,0.0123170290578003,0.41170591466567097,0.564587226589304,0.6146534360721589,221.72132083347864,236.24046625409807,243.5000389644078,206.89461902073452,0.09645466126557073,273.153442589896,295.2397171129498,False,True,False,False,False,score abaixo de 88; radar marcou risco elevado; risk score abaixo de 60; fundamentos globais insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, tendência confirmada, regime favorável","score abaixo de 88, radar marcou risco elevado, risk score abaixo de 60, fundamentos globais insuficientes, validação futura ainda curta",ESPERARIA,236.24046625409807,0.07775673981530126,0.03887836990765063,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
ISET11,ISET11,117.04,0.44,21360.0,,https://icons.brapi.dev/icons/BRAPI.svg,,,fund,etf,ETF,2499974.4,117.04000091552734,0.0072289499943731,0.0403555636935764,0.0764278239863021,0.1536718032159121,0.1135521164109722,-0.0237805164142963,115.48899993896484,110.44704990386964,589841.399204678,0.0,0.0,0.125978901327899,True,,80.36966220522625,90.34416826003824,54.68451242829829,100.0,,,,,,,,,,,82.3655194391332,,93.80530973451329,RISK_OFF,25.0,84.63682070198593,115.8890410461092,117.04000091552734,WATCHLIST,"momentum, risco controlado, tendência positiva",regime desfavorável,0.3442856924874442,116.36600074768066,115.48899993896484,110.44704990386963,119.4000015258789,101.37000274658203,0.004376573771329051,0.007228949994373179,0.0403555636935764,0.030823158803376462,0.10637999960223811,116.21107218606132,116.62421501704624,116.8307864325387,115.72671612330845,0.0059349034808681405,117.79949855804443,118.49042603628976,False,False,True,False,False,score abaixo de 88; regime de mercado RISK_OFF,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.18,False,NOT_RUN,,"momentum forte, risco relativo controlado, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,116.62421501704624,0.18,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
SNME11,SNME11,9.39,-0.11,24195.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Multicategoria,fund,fii,FII,227191.05,9.390000343322754,0.029368289160254,0.0358949848126486,0.0449265849463986,0.1579882974854836,0.1030244453408275,-0.0453172926351362,9.228769989013673,8.907311763763428,279741.1423327885,0.1693290672913182,12.0,0.061150792927288,True,,71.44678138942002,88.91013384321224,41.491395793499045,100.0,,,,,,,,,,,76.28890960049708,72.69874476987448,95.39748953974896,RISK_OFF,25.0,84.53602459792369,9.306221082383042,9.390000343322754,WATCHLIST,"risco controlado, tendência positiva",regime desfavorável,0.1257141658238002,9.370616579055786,9.228769989013673,8.907311763763428,9.890000343322754,7.634884933212866,-0.0010637527248200662,0.029368289160254024,0.03589487582785811,0.11486380672703739,0.12218931446341745,9.314045204435077,9.408857468196324,9.540330702917917,9.113685016234765,0.02646665684409205,9.856983976477569,10.104750296558503,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; liquidez abaixo de 50,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, liquidez abaixo de 50, validação futura ainda curta",ESPERARIA,9.408857468196324,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
CXSE3,Caixa Seguridade Participações S.A.,,,,,,,,,,AÇÃO B3,,19.31999969482422,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,67.30952380952381,,92.7710843373494,RISK_OFF,,84.28440189328742,18.82262995457324,19.31999969482422,AGUARDAR,,"score,valuation,market",0.6136038658894429,20.749695205688475,19.65722812652588,17.188780269622804,22.142569459277272,12.177149941633422,-0.015290577552335205,-0.08907972379339468,0.12962493541531428,0.25479730076003404,0.23660195641289652,19.04387795517397,19.412040274707635,21.578060424639222,18.95158368075302,0.014373622938121769,19.780709983316363,20.057085417504144,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,19.412040274707635,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
EXES11,EXES11,9.6,-0.21,1473.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Multicategoria,fund,fii,FII,14140.8,9.600000381469728,0.0030096277198619,0.0404946497836284,0.1112156130279302,0.2029959904236722,0.0887950376288195,-0.0643133237166988,9.465777835845948,8.933748126029968,108323.8624686892,0.1624999935428304,12.0,0.1274398210088196,True,,83.11026131293818,87.18929254302103,25.812619502868067,100.0,,,,,,,,,,,76.06440021227175,70.81589958158996,94.97907949790796,RISK_OFF,25.0,84.19823569098992,9.52617757055238,9.600000381469728,WATCHLIST,"momentum, risco controlado, tendência positiva","liquidez baixa, regime desfavorável",0.06357138497488839,9.579119539260864,9.465777835845948,8.933748054504395,9.699999809265137,7.810286206089721,-0.0020789505537704978,0.003009627719861907,0.04049464978362849,0.07525041470198325,0.0791116190379026,9.550512416022164,9.609536089215961,9.664940908976963,9.443584207975181,0.014242139794852712,9.852904341906822,9.989344386550702,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; liquidez abaixo de 50,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"momentum forte, risco relativo controlado, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, liquidez abaixo de 50, validação futura ainda curta",ESPERARIA,9.609536089215961,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
UNHH34,UNHH34,29.67,1.06,8858.0,1883280664419.918,https://icons.brapi.dev/icons/BRAPI.svg,Health Services,,bdr,bdr,AÇÃO GLOBAL / BDR,262816.86,29.670000076293945,-0.0577961164830962,0.1128831709206834,0.4476202609557558,0.5405460275960079,0.3224729945541668,-0.3119917214636873,30.189257049560545,25.57099380493164,562916.8828504047,0.0160110886005544,4.0,0.3539433386634725,True,False,94.07265774378584,26.768642447418745,53.34608030592735,100.0,,,,,,,,,,,65.80718929254301,,89.16666666666667,RISK_ON,85.0,84.07810452517526,28.841406561783742,29.670000076293945,AVALIAR_COMPRA,"momentum, tendência positiva",risco elevado,0.7878571919032505,30.514000129699706,30.189257049560545,25.570993814468384,33.5,18.415210071400715,0.010558564696796502,-0.05779611648309624,0.11288317092068345,0.24561971150961834,0.3445633026763392,29.31546433993748,29.788178655079435,31.577607338769095,29.283221278871807,0.009089125645243064,30.089021934781755,30.357622153418404,True,False,False,False,False,score abaixo de 88; radar marcou risco elevado; risk score abaixo de 60; fundamentos globais insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, tendência confirmada, regime favorável","score abaixo de 88, radar marcou risco elevado, risk score abaixo de 60, fundamentos globais insuficientes, validação futura ainda curta",ESPERARIA,29.788178655079435,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
BTCI11,BTCI11,9.1,-0.11,381705.0,,https://icons.brapi.dev/icons/BRAPI.svg,Miscellaneous,,fund,fii,FII,3473515.5,9.100000381469728,-0.0010976153221027,0.0110020955262453,0.0366247854135302,0.1398804014841315,0.083161481854777,-0.0342387037346464,9.075381126403808,8.84682912826538,3471706.094859426,0.1287912033923137,12.0,0.0528489933944196,True,,66.2842574888464,93.88145315487571,82.79158699808795,100.0,,,,,,,,,,,75.83147462205758,55.12552301255231,94.56066945606696,RISK_OFF,25.0,83.85876354365837,9.03446221885102,9.100000381469728,WATCHLIST,"risco controlado, liquidez, tendência positiva",regime desfavorável,0.08142859595162528,9.136999988555909,9.075381088256837,8.84682912826538,9.260000228881836,7.974482849332239,-0.0010976153221027296,-0.0010976153221027296,0.011002095526245315,0.06462534425011403,0.08091966622769033,9.063357513291496,9.112214670862473,9.246928593090603,8.981738202912467,0.011669276553172184,9.299881870406022,9.40592975957054,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; renda/distribuições insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, boa liquidez, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, renda/distribuições insuficientes, validação futura ainda curta",ESPERARIA,9.112214670862473,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
TAEE4,Transmissora Aliança de Energia Elétrica S.A.,,,,,,,,,,AÇÃO B3,,13.229999542236328,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,67.23684210526315,,92.1686746987952,RISK_OFF,,83.84636176284083,13.040133225940092,13.229999542236328,AGUARDAR,,"score,trend,market",0.2542856080191476,13.604500007629394,13.444000015258789,13.50851800918579,14.958587986703204,10.201428497724537,-0.011949275353545064,-0.021449771132279416,-0.035269004025223705,0.142040003390413,0.2197755650554831,13.115571018627712,13.2681423834392,13.947785578455242,13.151571566036768,0.0030537880989512773,13.272426971026828,13.312712106023515,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; tendência não confirmada; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,nenhuma vantagem quantitativa dominante,"score abaixo de 88, regime de mercado RISK_OFF, tendência não confirmada, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,13.2681423834392,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
