ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date,model_group,__quality_roe,__quality_operating_margin,__quality_profit_margin,__quality_debt_to_equity,quality_score,quality_coverage,__growth_revenue_growth,__growth_earnings_growth,growth_score,growth_coverage,__valuation_earnings_yield,__valuation_book_to_price,__valuation_sales_yield,__valuation_ev_to_ebit,valuation_score,valuation_coverage,__momentum_ret_3m,__momentum_ret_6m,__momentum_ret_12m,__momentum_price_to_ma50,__momentum_price_to_ma200,momentum_score,momentum_coverage,__risk_volatility,__risk_max_drawdown,risk_score,risk_coverage,__weighted_quality,__weighted_growth,__weighted_valuation,__weighted_momentum,__weighted_risk,score,data_coverage,has_quality,has_valuation,has_momentum,n_components,data_quality,signal,entry_watch_low,entry_watch_high,max_position_pct,in_portfolio,action,validated_score,price_now,trend_confirm,relative_strength_6m,news_risk,final_confidence_score,final_signal,gates_passed,gates_total,failed_gates,market_regime,market_regime_score,strong_buy_authorized
LIGT3,,Light S.A.,Utilities,Utilities - Renewable,1985844608.0,15639898112.0,1576046976.0,2414539008.0,15339274325.568,1854622976.0,9534141440.0,0.32412,-0.01585,0.15438,0.6215510093660809,0.098,,0.9476922225458064,7.724307716645202,7.875690801281467,5.637376900115952,1.0551949,0.12946144,5.637,8884770816.0,1576046976.0,-1196595072.0,,3.08,25.104,Yahoo Finance,3.25,11442421.25,1.0551948051948052,0.1294614404079031,5.637376900115952,-0.6025622887004862,-0.0765091347418619,4.872645664084571,-0.1730280038692968,-0.3229166935715399,,1.073103083460098,0.7458062733724304,0.629114514881974,-0.645714282989502,250,2026-08-14 00:00:00+00:00,general,100.0,5.263157894736842,52.63157894736842,84.21052631578948,60.526315789473685,1.0,57.89473684210527,,57.89473684210527,0.5,100.0,100.0,100.0,84.21052631578948,96.05263157894736,1.0,21.052631578947366,5.263157894736842,,100.0,5.263157894736842,32.89473684210526,0.8,0.0,5.263157894736842,2.631578947368421,1.0,15.13157894736842,11.578947368421057,19.21052631578948,6.578947368421052,0.3947368421052631,52.89473684210527,0.86,True,True,True,5,OK,NAO_PRIORIZAR,3.0905781779821724,3.25,5.0,False,AGUARDAR,52.89473684210526,3.25,False,-0.2207540400855319,False,50.33771929824561,AGUARDAR,4,9,"score,momentum,risk,trend,market",RISK_OFF,40.0,False
SUZB3,,Suzano S.A.,Basic Materials,Paper & Paper Products,51762495488.0,47825412096.0,19853993984.0,8168698880.0,43657596034.178,26269284352.0,99413540864.0,0.17604999,0.26674998,0.1708,2.277118987178603,-0.128,-0.64,0.2186533333613209,0.8434214267333723,0.923939459354066,6.302339727756412,4.5734496,1.1856469,6.302,125126615040.0,19853993984.0,177601872.0,0.023,9.19,35.449,Yahoo Finance,42.02999877929688,244395406.45187375,4.573449268693893,1.185646951375127,6.302339727756412,0.0034310917649086,0.0037135460880817,3.6841079216073966,-0.0138432699993922,-0.1812569507886762,,1.0069959891444344,0.8882771349696301,0.2697644524310364,-0.3271612361003779,249,2026-08-14 00:00:00+00:00,general,88.88888888888889,94.44444444444444,100.0,11.111111111111114,73.61111111111111,1.0,16.666666666666664,13.333333333333334,15.0,1.0,100.0,33.33333333333333,22.22222222222222,38.888888888888886,48.61111111111111,1.0,55.55555555555556,33.33333333333333,,66.66666666666666,44.44444444444444,50.0,0.8,66.66666666666667,55.55555555555556,61.11111111111112,1.0,18.40277777777778,3.0,9.72222222222222,10.0,9.166666666666666,50.29166666666666,0.96,True,True,True,5,OK,NAO_PRIORIZAR,40.97535795924537,42.029998779296875,5.0,False,AGUARDAR,50.29166666666667,42.029998779296875,False,-0.07759019642202225,False,50.052083333333336,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
BBDC4,,Banco Bradesco S.A.,Financial Services,Banks - Regional,179834273792.0,93278076928.0,,24318943232.0,95682289940.996,280313430016.0,838676250624.0,0.13763,0.34515,0.26071,8.765219259919292,0.072,0.178,0.1324062827999326,1.0368197503379517,0.5186890961390782,,7.5525117,0.9644878,,734657576960.0,,,0.233,2.19,17.149,Yahoo Finance,16.540000915527344,500118055.1356922,7.55251183357413,0.9644877786184234,,,,,-0.0439247432808823,-0.1765723581583652,,0.9301586511583804,0.903332719795126,0.2575051938250684,-0.2083591607682738,250,2026-08-14 00:00:00+00:00,financial,45.23809523809524,,,,45.23809523809524,1.0,,60.526315789473685,60.526315789473685,1.0,71.42857142857143,52.38095238095239,,,61.90476190476191,1.0,42.85714285714285,33.33333333333333,,33.33333333333333,28.57142857142857,34.52380952380952,0.8,61.90476190476191,61.90476190476191,61.90476190476191,1.0,11.30952380952381,12.105263157894738,12.380952380952383,6.904761904761904,9.285714285714285,51.98621553884712,0.96,True,True,True,5,OK,NAO_PRIORIZAR,16.189514282928567,16.540000915527344,5.0,False,AGUARDAR,51.98621553884712,16.540000915527344,False,-0.07440970467235719,False,49.656328320802004,AGUARDAR,4,9,"score,quality,momentum,trend,market",RISK_OFF,40.0,False
GMAT3,,Grupo Mateus S.A.,Consumer Cyclical,Department Stores,9165889536.0,40568193024.0,2546808064.0,1666745984.0,10950704155.02,1631590016.0,6883795968.0,0.14676,0.051149998,0.04109,0.6286167419511871,0.122,-0.354,0.1809045251584556,1.1947236321089432,4.425996283793748,6.218634445159351,5.5277777,0.83701366,6.219,15837668352.0,2546808064.0,826981760.0,,0.72,4.755,Yahoo Finance,3.9800000190734863,20870363.90001774,5.527777804268731,0.8370136738324893,6.218634445159351,0.0902238409869485,0.0203849789294475,2.0622700337107145,-0.0722610595655202,-0.1991951333824881,,1.0299674002666055,0.8501556386078107,0.400544999208233,-0.5009530230778563,249,2026-08-14 00:00:00+00:00,general,50.0,22.727272727272727,31.818181818181817,72.72727272727273,44.31818181818181,1.0,72.72727272727273,15.789473684210526,44.25837320574163,1.0,68.18181818181817,68.18181818181817,77.27272727272727,40.90909090909091,63.63636363636363,1.0,63.63636363636363,72.72727272727273,,81.81818181818183,63.63636363636363,70.45454545454545,0.8,40.90909090909091,27.27272727272727,34.090909090909086,1.0,11.079545454545451,8.851674641148326,12.727272727272728,14.090909090909092,5.113636363636362,51.86303827751196,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.83507823945689,3.9800000190734863,5.0,False,AGUARDAR,51.86303827751196,3.9800000190734863,False,-0.09552837901583422,False,49.56394537480063,AGUARDAR,4,9,"score,quality,risk,trend,market",RISK_OFF,40.0,False
MYPK3,,Iochpe-Maxion S.A.,Consumer Cyclical,Auto Parts,1340439424.0,15141321728.0,1356308992.0,91458000.0,4095754009.578,1868049024.0,5663562752.0,0.049039997,0.06836,0.00604,1.382788795117004,-0.023,0.001,0.0681564252663774,3.055530882143682,11.295789617121857,4.221190234503732,14.672131,0.32727537,4.221,5725238272.0,1356308992.0,460302880.0,,0.61,27.347,Yahoo Finance,8.949999809265137,7743480.1683108015,14.67213083486088,0.327275379722278,4.221190234503732,0.3433970023251121,0.0304004424626145,2.7984137467106023,-0.0478723220773381,-0.1459923473092733,,0.9754342957848852,0.9160461400327964,0.2894019594391234,-0.3686753206100581,249,2026-08-14 00:00:00+00:00,general,22.727272727272727,27.27272727272727,18.181818181818183,13.63636363636364,20.454545454545457,1.0,22.727272727272727,52.63157894736842,37.67942583732057,1.0,22.727272727272727,86.36363636363636,86.36363636363636,90.9090909090909,71.5909090909091,1.0,68.18181818181817,81.81818181818183,,63.63636363636363,72.72727272727273,71.5909090909091,0.8,63.63636363636363,45.45454545454545,54.54545454545455,1.0,5.113636363636364,7.535885167464115,14.31818181818182,14.31818181818182,8.181818181818182,49.467703349282296,0.96,True,True,True,5,OK,NAO_PRIORIZAR,8.668396678268014,8.949999809265137,5.0,False,AGUARDAR,49.467703349282296,8.949999809265137,False,-0.042325592942619394,False,49.43411084529506,AGUARDAR,5,9,"score,quality,trend,market",RISK_OFF,40.0,False
RENT3,,Localiza Rent a Car S.A.,Industrials,Rental & Leasing Services,37015642112.0,46353379328.0,8856755200.0,3424267008.0,25562416023.144,10149359616.0,46479572992.0,0.13011,0.1887,0.07387,1.8182777774181351,0.245,,0.0940018014505229,0.7169203967437476,1.2522646287681938,8.281346602421618,10.638094,1.394855,8.281,73345859584.0,8856755200.0,9880596480.0,0.244,3.15,24.024,Yahoo Finance,33.5099983215332,281840253.033034,10.638094705248635,1.3948550749888946,8.281346602421618,0.2669303007118938,0.2131580614669786,4.10197781869369,-0.2277813561016115,-0.3213076280802779,,0.8564098337565564,0.775224624616658,0.3854458714901702,-0.3502127198441004,249,2026-08-14 00:00:00+00:00,general,61.53846153846154,69.23076923076923,65.38461538461539,42.30769230769232,59.61538461538462,1.0,88.46153846153845,,88.46153846153845,0.5,57.692307692307686,46.15384615384615,46.15384615384615,23.076923076923062,43.26923076923077,1.0,19.230769230769237,42.30769230769231,,26.923076923076923,34.61538461538461,30.76923076923077,0.8,34.61538461538461,50.0,42.30769230769231,1.0,14.903846153846157,17.69230769230769,8.653846153846153,6.153846153846154,6.346153846153846,53.75,0.86,True,True,True,5,OK,NAO_PRIORIZAR,32.16010955436078,33.5099983215332,5.0,False,AGUARDAR,53.75,33.5099983215332,False,-0.21764087371362395,False,49.3125,AGUARDAR,3,9,"score,quality,valuation,momentum,trend,market",RISK_OFF,40.0,False
POMO3,,Marcopolo S.A.,Industrials,Farm & Heavy Construction Machinery,4853875200.0,9103541248.0,1475291008.0,1200685952.0,1475495253.104,1588446976.0,3433170944.0,0.2832,0.11925,0.13189,2.326792266378111,0.03,-0.147,0.2455242765811333,0.8368286270370291,1.8755202540024103,4.578030804346907,4.072917,1.1949878,4.578,6753927680.0,1475291008.0,230051504.0,,0.96,3.272,Yahoo Finance,3.910000085830689,4845734.789704879,4.072916756073634,1.1949878012929978,4.578030804346907,0.047395430356347,0.0252705510672059,1.2504136187346706,-0.3384094438610159,-0.345889549870444,,0.7583692369220261,0.6972249765667901,0.349196316526625,-0.4151292931556657,249,2026-08-14 00:00:00+00:00,general,94.23076923076924,36.53846153846153,82.6923076923077,30.769230769230774,61.05769230769231,1.0,36.53846153846153,30.55555555555556,33.547008547008545,1.0,100.0,61.53846153846154,69.23076923076923,84.61538461538461,78.84615384615384,1.0,3.8461538461538463,38.46153846153847,,7.6923076923076925,19.230769230769237,17.30769230769231,0.8,57.69230769230769,42.30769230769231,50.0,1.0,15.264423076923077,6.7094017094017095,15.769230769230768,3.461538461538462,7.5,48.70459401709402,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.7409271125039933,3.9100000858306885,5.0,False,AGUARDAR,48.70459401709402,3.9100000858306885,False,-0.2422227955037901,False,48.86177884615385,AGUARDAR,5,9,"score,momentum,trend,market",RISK_OFF,40.0,False
BPAC11,,Banco BTG Pactual S.A.,Financial Services,Capital Markets,171847565312.0,45732073472.0,,18199445504.0,55776227727.384,499620380672.0,505420185600.0,0.24406,0.52285,0.39796,9.061569887270414,0.109,0.2,0.0120392155776855,0.3272352713285977,0.2661199964571541,,83.06189,3.0559053,,255719178240.0,,,0.323,0.614,16.689,Yahoo Finance,51.0,546057510.0,83.06188925081433,3.0559050871831746,,,,,-0.0505282929464923,-0.1220527977518195,,0.9582132237978088,0.9347400453633704,0.3214139268959687,-0.2353123417302512,250,2026-08-14 00:00:00+00:00,financial,76.19047619047619,,,,76.19047619047619,1.0,,68.42105263157895,68.42105263157895,1.0,9.523809523809524,19.047619047619047,,,14.285714285714285,1.0,38.095238095238095,71.42857142857143,,57.14285714285714,38.095238095238095,51.19047619047619,0.8,19.04761904761905,47.61904761904761,33.33333333333333,1.0,19.047619047619047,13.68421052631579,2.857142857142857,10.23809523809524,4.999999999999999,50.82706766917293,0.96,True,True,True,5,OK,NAO_PRIORIZAR,49.19942461065823,51.0,5.0,False,AGUARDAR,50.82706766917293,51.0,False,-0.019890144265811482,False,48.78696741854636,AGUARDAR,4,9,"score,valuation,risk,trend,market",RISK_OFF,40.0,False
WIZC3,,Wiz Co Participações e Corretagem de Seguros S.A.,Financial Services,Insurance Brokers,1189710208.0,1346002944.0,692278016.0,194256992.0,687441405.3180001,370207008.0,372884000.0,0.28619,0.38974,0.14432,0.5424229572373654,-0.109,-0.146,0.1666666666666666,0.5778225243540638,1.1313704252926775,2.7407755903662845,6.0,1.7306352,2.741,1897378688.0,692278016.0,301776736.0,0.493,1.24,4.299,Yahoo Finance,7.440000057220459,2473911.619026661,6.000000046145532,1.7306350447128305,2.7407755903662845,0.2536556667083754,0.2242021366633801,0.0038669319812692,-0.068836011220653,-0.1897363596698085,,0.9343916481662704,0.8884585740609244,0.2721586981140533,-0.2534497434280799,250,2026-08-14 00:00:00+00:00,financial,85.71428571428571,,,,85.71428571428571,1.0,,10.526315789473683,10.526315789473683,1.0,80.95238095238095,38.095238095238095,,,59.52380952380952,1.0,33.33333333333333,23.809523809523807,,38.095238095238095,23.809523809523807,29.761904761904763,0.8,52.38095238095239,42.85714285714285,47.61904761904762,1.0,21.428571428571427,2.1052631578947367,11.904761904761903,5.9523809523809526,7.142857142857143,48.53383458646616,0.96,True,True,True,5,OK,NAO_PRIORIZAR,7.311641112364313,7.440000057220459,5.0,False,AGUARDAR,48.53383458646616,7.440000057220459,False,-0.08757370618380045,False,48.73370927318296,AGUARDAR,5,9,"score,momentum,trend,market",RISK_OFF,40.0,False
SBFG3,,Grupo SBF S.A.,Consumer Cyclical,Specialty Retail,1986017024.0,8368808960.0,801868032.0,419022016.0,3421439023.002,429320992.0,3200668928.0,0.13704,0.09770001,0.05007,0.935474490844997,0.221,2.225,0.1672474054073762,1.722764293835643,4.213865671274326,5.775142650904432,5.979166,0.58046246,5.775,4630902272.0,801868032.0,-761558976.0,0.56,1.44,14.833,Yahoo Finance,8.609999656677246,18240356.022667885,5.979166428248088,0.5804624591570988,5.775142650904432,-0.3834604471144754,-0.0909996846193989,3.4561147538052746,-0.2151322290706526,-0.311457222399836,,0.8714398176080345,0.7422495328691382,0.4222057359747767,-0.4294389464123084,249,2026-08-14 00:00:00+00:00,general,40.909090909090914,50.0,36.36363636363637,45.45454545454546,43.18181818181819,1.0,95.45454545454544,94.73684210526316,95.09569377990432,1.0,59.09090909090909,81.81818181818183,72.72727272727273,54.54545454545455,67.04545454545456,1.0,18.181818181818183,22.727272727272727,,27.27272727272727,22.727272727272727,22.727272727272727,0.8,31.818181818181827,36.36363636363637,34.09090909090909,1.0,10.795454545454549,19.019138755980865,13.409090909090914,4.545454545454546,5.113636363636364,52.88277511961724,0.96,True,True,True,5,OK,NAO_PRIORIZAR,8.313854875898217,8.609999656677246,5.0,False,AGUARDAR,52.88277511961724,8.609999656677246,False,-0.20779046803318202,False,48.662081339712934,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
LWSA3,,Locaweb Serviços de Internet S.A.,Technology,Software - Infrastructure,2213444608.0,1502420992.0,-194931008.0,-218743008.0,2462800110.132,288599008.0,74124000.0,-0.08613,0.14777,-0.14559,0.0300974487109419,0.04,0.471,-0.0988247039069341,1.1126550559924742,0.6787705400757876,,,0.89875114,-10.236,1995327104.0,-194931008.0,-239007632.0,0.15,-0.37,4.484,Yahoo Finance,4.03000020980835,14001718.54561885,,0.8987511618662689,-10.236,-0.1079799472442908,-0.1590816643754668,,0.0921409613321253,-0.0573681621177354,,1.0474606740192731,1.0315931462069206,0.4340565034681568,-0.2752447349782687,249,2026-08-14 00:00:00+00:00,general,6.25,45.83333333333333,2.7777777777777777,95.83333333333331,37.67361111111111,1.0,37.5,67.22689075630252,52.36344537815126,1.0,9.722222222222223,62.5,27.77777777777778,,33.333333333333336,0.75,93.05555555555556,77.08333333333334,,89.58333333333334,84.72222222222221,86.11111111111113,0.8,25.0,64.58333333333334,44.79166666666667,1.0,9.418402777777777,10.472689075630251,6.666666666666668,17.222222222222225,6.718750000000001,50.49873074229692,0.91,True,True,True,5,OK,NAO_PRIORIZAR,3.82470346465671,4.03000020980835,5.0,False,AGUARDAR,50.49873074229692,4.03000020980835,False,0.046298592248918524,False,48.54071472338936,AGUARDAR,4,9,"score,quality,valuation,trend,market",RISK_OFF,40.0,False
POMO4,,Marcopolo S.A.,Industrials,Farm & Heavy Construction Machinery,5102155264.0,9103541248.0,1475291008.0,1200685952.0,2586366679.008,1588446976.0,3433170944.0,0.2832,0.11925,0.13189,1.3274107541923603,0.03,-0.147,0.2335766423357664,0.7961070365910697,1.78425406067768,4.746213400630989,4.28125,1.2561125,4.746,7002045952.0,1475291008.0,230051504.0,,0.96,3.272,Yahoo Finance,4.110000133514404,39400310.77992916,4.281250139077505,1.2561125102427886,4.746213400630989,0.0450890833572249,0.0252705510672059,1.2504136187346706,-0.3273322350730657,-0.3535882498830252,,0.7537412246742193,0.6881875152149936,0.3417440641682778,-0.4809880050852884,249,2026-08-14 00:00:00+00:00,general,94.23076923076924,36.53846153846153,82.6923076923077,65.38461538461539,69.71153846153845,1.0,36.53846153846153,30.55555555555556,33.547008547008545,1.0,96.15384615384616,53.84615384615385,53.84615384615385,80.76923076923077,71.15384615384616,1.0,11.538461538461538,34.61538461538461,,3.8461538461538463,15.384615384615383,16.346153846153847,0.8,61.53846153846153,23.07692307692308,42.30769230769231,1.0,17.427884615384613,6.7094017094017095,14.230769230769234,3.2692307692307696,6.346153846153846,47.98344017094017,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.9205971560854382,4.110000133514404,5.0,False,AGUARDAR,47.98344017094017,4.110000133514404,False,-0.24992149551637122,False,48.32091346153846,AGUARDAR,5,9,"score,momentum,trend,market",RISK_OFF,40.0,False
ITUB4,,Itaú Unibanco Holding S.A.,Financial Services,Banks - Regional,429853016064.0,143713992704.0,,46827999232.0,106780196074.835,484164993024.0,1115894054912.0,0.21476,0.39073002,0.32584,10.450384021864368,0.175,0.081,0.1076922994082846,0.5066410508951334,0.3343328703842401,,9.285715,1.973784,,1071829024768.0,,,0.159,4.2,19.759,Yahoo Finance,39.0,1011981230.0,9.285714285714285,1.9737840983855457,,,,,-0.0250851652134574,-0.176966629750602,,0.9426225858719248,0.9533271930440158,0.2402820829342275,-0.2119988391757391,249,2026-08-14 00:00:00+00:00,financial,64.28571428571429,,,,64.28571428571429,1.0,,39.47368421052632,39.47368421052632,1.0,42.85714285714285,28.57142857142857,,,35.71428571428571,1.0,57.14285714285714,28.57142857142857,,47.61904761904761,52.38095238095239,46.42857142857142,0.8,71.42857142857143,57.14285714285714,64.28571428571428,1.0,16.071428571428573,7.894736842105264,7.142857142857142,9.285714285714285,9.64285714285714,50.0375939849624,0.96,True,True,True,5,OK,NAO_PRIORIZAR,37.93352116271227,39.0,5.0,False,AGUARDAR,50.0375939849624,39.0,False,-0.07329994164072784,False,48.19486215538846,AGUARDAR,4,9,"score,valuation,momentum,trend,market",RISK_OFF,40.0,False
SANB11,,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,160828260352.0,48286806016.0,,13840916480.0,126989866107.9,171627053056.0,328950317056.0,0.11151,0.33218,0.28664,2.5903666736407094,0.288,0.498,0.0683595031740684,1.1358502578618614,0.3002383157681126,,14.628544,0.88039774,,271192506368.0,,,0.178,2.046,33.996,Yahoo Finance,29.93000030517578,123606810.82700096,14.628543648668517,0.8803977028231492,,,,,0.1340985612894372,-0.149865262989092,,1.1104038977720447,1.0075683844444496,0.3183740761526479,-0.3055830836628702,250,2026-08-14 00:00:00+00:00,financial,28.57142857142857,,,,28.57142857142857,1.0,,84.21052631578947,84.21052631578947,1.0,23.809523809523807,57.14285714285714,,,40.47619047619048,1.0,95.23809523809524,57.14285714285714,,95.23809523809524,76.19047619047619,80.95238095238095,0.8,23.80952380952381,23.809523809523807,23.80952380952381,1.0,7.142857142857142,16.842105263157894,8.095238095238095,16.19047619047619,3.571428571428572,51.84210526315789,0.96,True,True,True,5,OK,NAO_PRIORIZAR,28.06877202859845,29.93000030517578,5.0,False,AGUARDAR,51.84210526315789,29.93000030517578,False,-0.047702609503084026,False,47.88157894736842,AGUARDAR,3,9,"score,quality,valuation,risk,trend,market",RISK_OFF,40.0,False
POSI3,,Positivo Tecnologia S.A.,Technology,Computer Hardware,459722848.0,3477297920.0,306652992.0,9338000.0,1548518307.786,489800000.0,1223600000.0,0.00815,0.06765,0.00269,0.7901747069102766,0.115,,0.021084337984468,3.3683733990121234,7.563900587338222,3.892095779714421,47.42857,0.2968792,3.892,1193522816.0,306652992.0,4967500.0,0.114,0.07,11.183,Yahoo Finance,3.319999933242798,2669921.81298097,47.42857047489711,0.2968791856606275,3.892095779714421,0.0108054233580315,0.0014285517416925,2.392932790950887,-0.1443299393507395,-0.2114014481804867,,0.8955545778084293,0.8160793585495255,0.3816294371789707,-0.3050847209345766,250,2026-08-14 00:00:00+00:00,general,15.27777777777778,15.97222222222222,16.666666666666664,63.19444444444444,27.77777777777778,1.0,67.36111111111111,,67.36111111111111,0.5,20.833333333333336,96.5277777777778,92.36111111111111,92.25352112676056,75.4939358372457,1.0,35.41666666666667,40.97222222222222,,27.08333333333333,34.02777777777778,34.375,0.8,38.19444444444444,56.25,47.22222222222222,1.0,6.944444444444445,13.472222222222223,15.09878716744914,6.875,7.083333333333333,49.473787167449146,0.86,True,True,True,5,OK,NAO_PRIORIZAR,3.2067265290008256,3.319999933242798,5.0,False,AGUARDAR,49.473787167449146,3.319999933242798,False,-0.10923879469447872,False,47.77200704225353,AGUARDAR,4,9,"score,quality,momentum,trend,market",RISK_OFF,40.0,False
DESK3,,Desktop S.A.,Communication Services,Telecom Services,2200419840.0,1245612032.0,593044992.0,61597000.0,1421380616.784,457364992.0,1759227008.0,0.049889997,0.31927,0.049450003,1.2376888971374942,0.092,-0.508,0.0269413607811917,0.6459587785281234,0.5660792587654545,5.959755795391659,37.11765,1.5480864,5.96,3534403328.0,593044992.0,27740876.0,0.212,0.51,12.228,Yahoo Finance,18.93000030517578,7561620.171902975,37.11764765720741,1.548086384132792,5.959755795391659,0.0126070832009949,0.0222708799267603,2.1952162712133654,0.068284482997095,0.1500456436660751,,1.0516199483440891,1.123080821577819,0.5950121983671572,-0.2796517447195922,250,2026-08-14 00:00:00+00:00,general,33.33333333333333,100.0,33.33333333333333,0.0,41.66666666666666,1.0,50.0,20.0,35.0,1.0,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666657,33.33333333333333,1.0,83.33333333333334,83.33333333333334,,83.33333333333334,83.33333333333334,83.33333333333334,0.8,0.0,83.33333333333334,41.66666666666667,1.0,10.416666666666664,7.0,6.666666666666666,16.666666666666668,6.250000000000001,47.0,0.96,True,True,True,5,OK,NAO_PRIORIZAR,18.776327242466078,18.93000030517578,5.0,False,AGUARDAR,47.0,18.93000030517578,True,0.25220829715208315,False,47.583333333333336,AGUARDAR,5,9,"score,quality,valuation,market",RISK_OFF,40.0,False
TIMS3,,TIM S.A.,Communication Services,Telecom Services,43282685952.0,27402760192.0,11373073408.0,4325640192.0,24419365200.931004,4529852928.0,16497486848.0,0.17254,0.24656999,0.15785,0.6755903240011752,0.055,0.025,0.0993377351870549,0.5641832017949602,0.6331113605655007,4.857992474148286,10.066668,1.7724739,4.858,55250305024.0,11373073408.0,4423418880.0,0.114,1.8,10.223,Yahoo Finance,18.1200008392334,125336619.605004,10.066667132907444,1.7724739156053406,4.857992474148286,0.1021983451975582,0.1614223840593758,1.0522779103475914,-0.192119608591982,-0.2978016023409129,,0.8467415254075721,0.7696409642711386,0.2829254029780835,-0.3581245856118642,249,2026-08-14 00:00:00+00:00,general,83.33333333333334,66.66666666666666,83.33333333333334,33.33333333333334,66.66666666666667,1.0,16.666666666666664,40.0,28.33333333333333,1.0,83.33333333333334,33.33333333333333,33.33333333333333,66.66666666666667,54.16666666666667,1.0,33.33333333333333,16.666666666666664,,33.33333333333333,16.666666666666664,24.999999999999996,0.8,66.66666666666667,50.0,58.333333333333336,1.0,16.666666666666668,5.666666666666667,10.833333333333336,4.999999999999999,8.75,46.91666666666667,0.96,True,True,True,5,OK,NAO_PRIORIZAR,17.53800388778422,18.1200008392334,5.0,False,AGUARDAR,46.91666666666667,18.1200008392334,False,-0.19413489987714472,False,47.520833333333336,AGUARDAR,5,9,"score,momentum,trend,market",RISK_OFF,40.0,False
B3SA3,,"B3 S.A. - Brasil, Bolsa, Balcão",Financial Services,Financial Data & Stock Exchanges,73216933888.0,10777143296.0,7260534784.0,5329711104.0,18656094347.646,15663472640.0,15465590784.0,0.27714002,0.64725,0.49453998,0.8289833067847573,0.088,0.33,0.0681663258350375,0.254805725158493,0.1471946819363646,10.075235044284032,14.67,3.9245586,10.075,73151594496.0,7260534784.0,4277547008.0,0.11,1.0,3.738,Yahoo Finance,14.670000076293944,577620226.0540168,14.670000076293944,3.924558607890301,10.075235044284032,0.0584229191370314,0.396909170687898,-0.0272544463854193,-0.1205490638924182,-0.1515606098813953,,0.97787692866481,0.9456535767537886,0.3524137896618138,-0.2777217983407428,249,2026-08-14 00:00:00+00:00,financial,80.95238095238095,,,,80.95238095238095,1.0,,73.68421052631578,73.68421052631578,1.0,19.047619047619047,9.523809523809524,,,14.285714285714285,1.0,14.285714285714285,52.38095238095239,,80.95238095238095,47.61904761904761,48.80952380952381,0.8,9.523809523809518,38.095238095238095,23.809523809523807,1.0,20.23809523809524,14.736842105263158,2.857142857142857,9.761904761904765,3.5714285714285707,51.16541353383458,0.96,True,True,True,5,OK,NAO_PRIORIZAR,14.115648084923265,14.670000076293945,5.0,False,AGUARDAR,51.16541353383458,14.670000076293945,False,-0.04789376192210937,False,47.37406015037594,AGUARDAR,3,9,"score,valuation,momentum,risk,trend,market",RISK_OFF,40.0,False
GRND3,,Grendene S.A.,Consumer Cyclical,Footwear & Accessories,3184624896.0,2584340992.0,275390016.0,644808000.0,3153951360.0,1058073984.0,70567000.0,0.17924,0.08727,0.24951,0.0223741560808344,-0.18,-0.245,0.1813031161473088,0.9903683704865076,0.8115056172694066,11.712771344622748,5.515625,1.0097253,11.713,3225580288.0,275390016.0,1214306688.0,0.4,0.64,3.496,Yahoo Finance,3.5299999713897705,10461690.298542578,5.515624955296516,1.0097253922739615,11.712771344622748,0.3813028936391258,0.4698709232872006,-3.585848892938806,-0.0994401416235801,-0.2568671771228676,,0.9363395149574988,0.8483265416332006,0.2782700075519768,-0.303404261211993,249,2026-08-14 00:00:00+00:00,general,59.09090909090909,40.909090909090914,100.0,95.45454545454544,73.86363636363636,1.0,4.545454545454546,21.052631578947366,12.799043062200957,1.0,72.72727272727273,54.54545454545454,22.727272727272727,0.0,37.5,1.0,45.45454545454545,40.909090909090914,,50.0,59.09090909090909,48.86363636363637,0.8,72.72727272727273,68.18181818181817,70.45454545454545,1.0,18.46590909090909,2.5598086124401918,7.5,9.772727272727272,10.568181818181818,48.86662679425837,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.4473072620859706,3.5299999713897705,5.0,False,AGUARDAR,48.86662679425837,3.5299999713897705,False,-0.1532004227562137,False,47.316636762360446,AGUARDAR,4,9,"score,valuation,momentum,trend,market",RISK_OFF,40.0,False
